Equipment ID,Factory Name,Manufacture Date & Model,Current Status,Move Date,Location,Lease Code,Customer Name
,,,,,,,
amfu200001,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DISPOSED,2024-DEC-16,"HAM36 - HAMBURGER CTR SERVICE GMBH - HAMBURG, GERMANY",RESL0805,HAPAG LLOYD
amfu200002,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DIRECT INTERCHANGE,2021-NOV-01,"T/R01 - LEASE TRANSFER - LEASE TRANSFER, CONVERSION & DI",SHAX1201,COSCO CONTAINER
amfu200003,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,ON HIRE,2016-DEC-21,"SPZ02 - TERMINAL REBORA LA SPEZIA - LA SPEZIA, ITALY",SEUM0512,DARIO PERIOLI
amfu200004,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DISPOSED,2023-MAY-25,"SNG17 - SNG17-CONTAINER CONNECTIONS - SINGAPORE, SINGAPORE",MPCM4240,OOCL
,,,,,,,
amfu200006,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,ON HIRE,2006-APR-15,"CHG31 - CXIC SHANGHAI - CHANGZHOU, CHINA",TLA2122T,COSCO CONTAINER
amfu200007,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DISPOSED,2017-SEP-08,"HOU07 - EQUIPMENT MANAGEMENT SERVICES - HOUSTON, TX, USA",UKES1298,CARGOSTORE
amfu200008,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DIRECT INTERCHANGE,2023-JUL-01,"T/R01 - LEASE TRANSFER - LEASE TRANSFER, CONVERSION & DI",RESL0805,HAPAG LLOYD
amfu200009,"UNKNOWN, UNKNOWNAMFU200000 - AMFU200499",2006-APR-01,DIRECT INTERCHANGE,2023-JUL-01,"T/R01 - LEASE TRANSFER - LEASE TRANSFER, CONVERSION & DI",RESL0805,HAPAG LLOYD
amfu200000,Failed to extract,Failed to extract,Failed to extract,Failed to extract,Failed to extract,Failed to extract,Failed to extract
